year,region,treat,cpue
2010,bol,con,0
2010,bol,con,1
2010,bol,con,1
2010,bol,con,2
2010,bol,con,0
2010,bol,con,2
2010,bol,con,1
2010,bol,con,1
2010,bol,con,2
2010,bol,con,1
2010,bol,con,1
2010,bol,con,0
2010,bol,con,0
2010,bol,con,0
2010,bol,con,2
2010,bol,con,0
2010,bol,con,0
2010,bol,con,1
2010,bol,con,0
2010,bol,con,0
2010,bol,con,3
2010,bol,con,1
2010,bol,con,0
2010,bol,con,1
2010,bol,con,0
2010,bol,con,2
2010,bol,con,2
2010,bol,con,0
2010,bol,con,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,2
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,2
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,0
2006,kve,mpa,0
2006,kve,mpa,1
2006,kve,mpa,1
2006,kve,con,4
2006,kve,con,2
2006,kve,con,4
2006,kve,con,0
2006,kve,con,3
2006,kve,con,0
2006,kve,con,1
2006,kve,con,3
2006,kve,con,2
2006,kve,con,4
2006,kve,con,1
2006,kve,con,2
2006,kve,con,2
2006,kve,con,1
2006,kve,con,2
2006,kve,con,5
2006,kve,con,2
2006,kve,con,2
2006,kve,con,1
2006,kve,con,2
2006,kve,con,1
2006,kve,con,0
2006,kve,con,1
2006,kve,con,0
2006,kve,con,1
2006,kve,con,1
2006,kve,con,1
2006,kve,con,3
2006,kve,con,0
2006,kve,con,1
2006,kve,con,2
2006,kve,con,2
2006,kve,con,1
2006,kve,con,1
2006,kve,con,0
2006,kve,con,1
2006,kve,con,0
2006,kve,con,1
2006,kve,con,2
2006,kve,con,3
2006,kve,con,1
2006,kve,con,2
2006,kve,con,2
2006,kve,con,2
2006,kve,con,3
2006,kve,con,2
2006,kve,con,1
2006,kve,con,3
2006,kve,con,0
2006,kve,con,2
2006,kve,con,1
2006,kve,con,2
2006,kve,con,3
2006,kve,con,1
2006,kve,con,1
2006,kve,con,1
2006,kve,con,2
2006,kve,con,1
2006,kve,con,0
2006,kve,con,2
2006,kve,con,2
2006,kve,con,4
2006,kve,con,3
2006,kve,con,0
2006,kve,con,1
2006,kve,con,2
2006,kve,con,0
2006,kve,con,3
2006,kve,con,1
2006,kve,con,2
2006,kve,con,3
2006,kve,con,4
2006,kve,con,2
2006,kve,con,0
2006,kve,con,1
2007,kve,mpa,1
2007,kve,mpa,4
2007,kve,mpa,4
2007,kve,mpa,1
2007,kve,mpa,3
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,4
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,3
2007,kve,mpa,4
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,3
2007,kve,mpa,3
2007,kve,mpa,2
2007,kve,mpa,4
2007,kve,mpa,3
2007,kve,mpa,2
2007,kve,mpa,3
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,4
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,3
2007,kve,mpa,2
2007,kve,mpa,3
2007,kve,mpa,3
2007,kve,mpa,3
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,4
2007,kve,mpa,2
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,1
2007,kve,mpa,3
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,2
2007,kve,mpa,0
2007,kve,mpa,0
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,2
2007,kve,mpa,4
2007,kve,mpa,1
2007,kve,mpa,1
2007,kve,mpa,3
2007,kve,mpa,1
2007,kve,mpa,0
2007,kve,mpa,1
2007,kve,mpa,4
2007,kve,mpa,2
2007,kve,mpa,3
2007,kve,mpa,1
2007,kve,mpa,3
2007,kve,mpa,0
2007,kve,con,3
2007,kve,con,3
2007,kve,con,0
2007,kve,con,1
2007,kve,con,1
2007,kve,con,0
2007,kve,con,1
2007,kve,con,2
2007,kve,con,1
2007,kve,con,1
2007,kve,con,3
2007,kve,con,1
2007,kve,con,1
2007,kve,con,2
2007,kve,con,1
2007,kve,con,2
2007,kve,con,1
2007,kve,con,3
2007,kve,con,4
2007,kve,con,2
2007,kve,con,1
2007,kve,con,1
2007,kve,con,1
2007,kve,con,0
2007,kve,con,1
2007,kve,con,3
2007,kve,con,2
2007,kve,con,1
2007,kve,con,0
2007,kve,con,1
2007,kve,con,3
2007,kve,con,1
2007,kve,con,2
2007,kve,con,2
2007,kve,con,1
2007,kve,con,1
2007,kve,con,1
2007,kve,con,4
2007,kve,con,1
2007,kve,con,1
2007,kve,con,2
2007,kve,con,2
2007,kve,con,1
2007,kve,con,3
2007,kve,con,4
2007,kve,con,1
2007,kve,con,3
2007,kve,con,0
2007,kve,con,1
2007,kve,con,0
2007,kve,con,3
2007,kve,con,0
2007,kve,con,3
2007,kve,con,2
2007,kve,con,0
2007,kve,con,1
2007,kve,con,1
2007,kve,con,1
2007,kve,con,3
2007,kve,con,1
2007,kve,con,1
2007,kve,con,2
2007,kve,con,2
2007,kve,con,0
2007,kve,con,1
2007,kve,con,1
2007,kve,con,3
2007,kve,con,3
2007,kve,con,0
2007,kve,con,1
2007,kve,con,1
2007,kve,con,3
2007,kve,con,2
2007,kve,con,1
2007,kve,con,0
2008,kve,mpa,2
2008,kve,mpa,3
2008,kve,mpa,5
2008,kve,mpa,0
2008,kve,mpa,3
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,4
2008,kve,mpa,2
2008,kve,mpa,4
2008,kve,mpa,0
2008,kve,mpa,1
2008,kve,mpa,0
2008,kve,mpa,4
2008,kve,mpa,3
2008,kve,mpa,4
2008,kve,mpa,4
2008,kve,mpa,4
2008,kve,mpa,4
2008,kve,mpa,3
2008,kve,mpa,5
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,3
2008,kve,mpa,2
2008,kve,mpa,4
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,0
2008,kve,mpa,0
2008,kve,mpa,0
2008,kve,mpa,1
2008,kve,mpa,0
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,4
2008,kve,mpa,2
2008,kve,mpa,4
2008,kve,mpa,0
2008,kve,mpa,0
2008,kve,mpa,2
2008,kve,mpa,4
2008,kve,mpa,0
2008,kve,mpa,0
2008,kve,mpa,2
2008,kve,mpa,2
2008,kve,mpa,3
2008,kve,mpa,1
2008,kve,mpa,0
2008,kve,mpa,3
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,2
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,3
2008,kve,mpa,0
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,5
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,3
2008,kve,mpa,3
2008,kve,mpa,4
2008,kve,mpa,3
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,0
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,2
2008,kve,mpa,2
2008,kve,mpa,2
2008,kve,mpa,1
2008,kve,mpa,1
2008,kve,mpa,3
2008,kve,mpa,4
2008,kve,mpa,0
2008,kve,mpa,4
2008,kve,mpa,3
2008,kve,mpa,1
2008,kve,mpa,4
2008,kve,con,1
2008,kve,con,2
2008,kve,con,3
2008,kve,con,4
2008,kve,con,1
2008,kve,con,1
2008,kve,con,2
2008,kve,con,2
2008,kve,con,3
2008,kve,con,5
2008,kve,con,2
2008,kve,con,4
2008,kve,con,7
2008,kve,con,1
2008,kve,con,0
2008,kve,con,1
2008,kve,con,2
2008,kve,con,3
2008,kve,con,3
2008,kve,con,2
2008,kve,con,2
2008,kve,con,1
2008,kve,con,5
2008,kve,con,3
2008,kve,con,0
2008,kve,con,2
2008,kve,con,0
2008,kve,con,1
2008,kve,con,1
2008,kve,con,1
2008,kve,con,1
2008,kve,con,2
2008,kve,con,2
2008,kve,con,2
2008,kve,con,1
2008,kve,con,0
2008,kve,con,1
2008,kve,con,1
2008,kve,con,1
2008,kve,con,0
2008,kve,con,1
2008,kve,con,0
2008,kve,con,1
2008,kve,con,1
2008,kve,con,2
2008,kve,con,1
2008,kve,con,3
2008,kve,con,2
2008,kve,con,1
2008,kve,con,0
2008,kve,con,2
2008,kve,con,2
2008,kve,con,1
2008,kve,con,2
2008,kve,con,3
2008,kve,con,2
2008,kve,con,2
2008,kve,con,2
2008,kve,con,1
2008,kve,con,2
2008,kve,con,2
2008,kve,con,2
2008,kve,con,1
2008,kve,con,3
2008,kve,con,2
2008,kve,con,2
2008,kve,con,2
2008,kve,con,3
2008,kve,con,0
2008,kve,con,3
2008,kve,con,0
2008,kve,con,1
2008,kve,con,1
2008,kve,con,1
2008,kve,con,2
2008,kve,con,5
2008,kve,con,2
2008,kve,con,1
2008,kve,con,0
2008,kve,con,2
2008,kve,con,1
2008,kve,con,3
2008,kve,con,3
2008,kve,con,1
2008,kve,con,0
2008,kve,con,3
2008,kve,con,1
2008,kve,con,2
2008,kve,con,1
2008,kve,con,1
2008,kve,con,1
2008,kve,con,4
2008,kve,con,2
2008,kve,con,1
2008,kve,con,3
2008,kve,con,3
2008,kve,con,2
2008,kve,con,1
2008,kve,con,2
2008,kve,con,1
2009,kve,mpa,3
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,0
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,5
2009,kve,mpa,1
2009,kve,mpa,4
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,4
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,6
2009,kve,mpa,4
2009,kve,mpa,4
2009,kve,mpa,3
2009,kve,mpa,4
2009,kve,mpa,5
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,0
2009,kve,mpa,0
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,3
2009,kve,mpa,5
2009,kve,mpa,1
2009,kve,mpa,8
2009,kve,mpa,4
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,0
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,0
2009,kve,mpa,4
2009,kve,mpa,1
2009,kve,mpa,2
2009,kve,mpa,0
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,0
2009,kve,mpa,1
2009,kve,mpa,1
2009,kve,mpa,3
2009,kve,mpa,3
2009,kve,mpa,3
2009,kve,mpa,3
2009,kve,mpa,2
2009,kve,mpa,2
2009,kve,mpa,3
2009,kve,mpa,3
2009,kve,mpa,4
2009,kve,mpa,4
2009,kve,mpa,4
2009,kve,mpa,0
2009,kve,mpa,4
2009,kve,mpa,3
2009,kve,con,0
2009,kve,con,1
2009,kve,con,0
2009,kve,con,2
2009,kve,con,2
2009,kve,con,2
2009,kve,con,2
2009,kve,con,3
2009,kve,con,1
2009,kve,con,2
2009,kve,con,4
2009,kve,con,7
2009,kve,con,2
2009,kve,con,7
2009,kve,con,2
2009,kve,con,2
2009,kve,con,5
2009,kve,con,5
2009,kve,con,4
2009,kve,con,4
2009,kve,con,4
2009,kve,con,1
2009,kve,con,2
2009,kve,con,0
2009,kve,con,4
2009,kve,con,2
2009,kve,con,1
2009,kve,con,3
2009,kve,con,3
2009,kve,con,4
2009,kve,con,1
2009,kve,con,1
2009,kve,con,0
2009,kve,con,3
2009,kve,con,3
2009,kve,con,5
2009,kve,con,2
2009,kve,con,3
2009,kve,con,2
2009,kve,con,5
2009,kve,con,3
2009,kve,con,4
2009,kve,con,5
2009,kve,con,1
2009,kve,con,2
2009,kve,con,3
2009,kve,con,1
2009,kve,con,1
2009,kve,con,3
2009,kve,con,2
2009,kve,con,0
2009,kve,con,1
2009,kve,con,4
2009,kve,con,4
2009,kve,con,1
2009,kve,con,1
2009,kve,con,0
2009,kve,con,1
2009,kve,con,1
2009,kve,con,2
2009,kve,con,3
2009,kve,con,3
2009,kve,con,6
2009,kve,con,3
2009,kve,con,5
2009,kve,con,1
2009,kve,con,3
2009,kve,con,4
2009,kve,con,3
2009,kve,con,3
2009,kve,con,1
2009,kve,con,2
2009,kve,con,3
2009,kve,con,0
2009,kve,con,2
2009,kve,con,2
2009,kve,con,1
2009,kve,con,5
2009,kve,con,1
2009,kve,con,2
2009,kve,con,2
2009,kve,con,1
2009,kve,con,1
2009,kve,con,4
2009,kve,con,3
2009,kve,con,4
2009,kve,con,4
2009,kve,con,2
2009,kve,con,2
2009,kve,con,3
2009,kve,con,2
2009,kve,con,1
2009,kve,con,3
2009,kve,con,2
2009,kve,con,2
2009,kve,con,2
2009,kve,con,1
2009,kve,con,3
2009,kve,con,0
2009,kve,con,3
2010,kve,mpa,0
2010,kve,mpa,2
2010,kve,mpa,0
2010,kve,mpa,2
2010,kve,mpa,2
2010,kve,mpa,3
2010,kve,mpa,5
2010,kve,mpa,6
2010,kve,mpa,1
2010,kve,mpa,4
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,3
2010,kve,mpa,5
2010,kve,mpa,3
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,1
2010,kve,mpa,3
2010,kve,mpa,2
2010,kve,mpa,2
2010,kve,mpa,2
2010,kve,mpa,3
2010,kve,mpa,4
2010,kve,mpa,2
2010,kve,mpa,1
2010,kve,mpa,3
2010,kve,mpa,3
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,5
2010,kve,mpa,3
2010,kve,mpa,3
2010,kve,mpa,2
2010,kve,mpa,5
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,2
2010,kve,mpa,1
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,0
2010,kve,mpa,2
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,0
2010,kve,mpa,2
2010,kve,mpa,2
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,0
2010,kve,mpa,1
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,0
2010,kve,mpa,3
2010,kve,mpa,3
2010,kve,mpa,5
2010,kve,mpa,2
2010,kve,mpa,3
2010,kve,mpa,6
2010,kve,mpa,3
2010,kve,mpa,5
2010,kve,mpa,3
2010,kve,mpa,0
2010,kve,mpa,2
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,1
2010,kve,mpa,1
2010,kve,mpa,2
2010,kve,mpa,4
2010,kve,mpa,4
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,2
2010,kve,mpa,4
2010,kve,mpa,4
2010,kve,mpa,2
2010,kve,mpa,0
2010,kve,mpa,3
2010,kve,mpa,2
2010,kve,mpa,6
2010,kve,mpa,1
2010,kve,mpa,5
2010,kve,mpa,1
2010,kve,mpa,4
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,2
2010,kve,mpa,4
2010,kve,mpa,1
2010,kve,mpa,1
2010,kve,mpa,2
2010,kve,mpa,3
2010,kve,mpa,6
2010,kve,mpa,3
2010,kve,mpa,1
2010,kve,mpa,4
2010,kve,mpa,4
2010,kve,con,4
2010,kve,con,1
2010,kve,con,2
2010,kve,con,4
2010,kve,con,1
2010,kve,con,1
2010,kve,con,1
2010,kve,con,1
2010,kve,con,1
2010,kve,con,2
2010,kve,con,1
2010,kve,con,1
2010,kve,con,2
2010,kve,con,7
2010,kve,con,1
2010,kve,con,4
2010,kve,con,5
2010,kve,con,4
2010,kve,con,3
2010,kve,con,3
2010,kve,con,4
2010,kve,con,5
2010,kve,con,0
2010,kve,con,3
2010,kve,con,3
2010,kve,con,2
2010,kve,con,0
2010,kve,con,5
2010,kve,con,2
2010,kve,con,1
2010,kve,con,1
2010,kve,con,0
2010,kve,con,2
2010,kve,con,2
2010,kve,con,2
2010,kve,con,2
2010,kve,con,0
2010,kve,con,4
2010,kve,con,7
2010,kve,con,2
2010,kve,con,4
2010,kve,con,2
2010,kve,con,5
2010,kve,con,1
2010,kve,con,2
2010,kve,con,0
2010,kve,con,3
2010,kve,con,1
2010,kve,con,5
2010,kve,con,6
2010,kve,con,4
2010,kve,con,1
2010,kve,con,1
2010,kve,con,2
2010,kve,con,2
2010,kve,con,3
2010,kve,con,5
2010,kve,con,3
2010,kve,con,1
2010,kve,con,4
2010,kve,con,3
2010,kve,con,2
2010,kve,con,1
2010,kve,con,1
2010,kve,con,3
2010,kve,con,4
2010,kve,con,2
2010,kve,con,7
2010,kve,con,1
2010,kve,con,3
2010,kve,con,4
2010,kve,con,2
2010,kve,con,1
2010,kve,con,2
2010,kve,con,11
2006,flo,mpa,0
2006,flo,mpa,1
2006,flo,mpa,0
2006,flo,mpa,0
2006,flo,mpa,0
2006,flo,mpa,0
2006,flo,mpa,1
2006,flo,mpa,2
2006,flo,mpa,0
2006,flo,mpa,1
2006,flo,mpa,1
2006,flo,mpa,0
2006,flo,mpa,1
2006,flo,mpa,2
2006,flo,mpa,0
2006,flo,mpa,2
2006,flo,mpa,1
2006,flo,mpa,1
2006,flo,mpa,1
2006,flo,mpa,1
2006,flo,mpa,0
2006,flo,mpa,0
2006,flo,mpa,0
2006,flo,mpa,0
